cod;nome;pvp;classif
9313106;Anginova, 0,25/1,5mg+400U x 20 comp chupar;8,27;6.1.1 - De aplicação tópica
4320396;Collu-Hextril, 2 mg/mL-40 mL x 1 sol pulv bucal;7,05;6.1.1 - De aplicação tópica
8834101;Euphon, 10 mg x 70 pst;9,75;6.1.1 - De aplicação tópica
9969600;Hydrotricine, 1 mg x 24 pst;9,22;6.1.1 - De aplicação tópica
4895983;Locabiosol 125 microgramas, 125 mcg/dose x 10 sol pulv bucal/nasal;8,75;6.1.1 - De aplicação tópica
5407382;Mebocaína Anti-Inflam, 1,2/3 mg x 20 comp chupar;9,9;6.1.1 - De aplicação tópica
5407481;Mebocaína Anti-Inflam, 6/1,5mg/mL-10mL x 1 sol pulv bucal;7,45;6.1.1 - De aplicação tópica
5470851;Mebocaína Forte, 4/1/0,2 mg x 16 pst;8,45;6.1.1 - De aplicação tópica
9703017;Mebocaína Forte, 4/1/0,2 mg x 20 pst;6,2;6.1.1 - De aplicação tópica
5211636;Mebocaína Forte, 4/1/0,2 mg x 24 pst;9,25;6.1.1 - De aplicação tópica
9908608;Neobradoral, 0,5 mg x 24 comp rev;6,63;6.1.1 - De aplicação tópica
3700481;Strepfen Mel e limão, 8,75 mg x 16 pst;8,9;6.1.1 - De aplicação tópica
5154828;Strepfen Mel e limão, 8,75 mg x 24 pst;10,25;6.1.1 - De aplicação tópica
5336508;Strepsils Gengibre , 1.2 mg + 0.6 mg Blister 16 Unidade(s) Past;7,9;6.1.1 - De aplicação tópica
5164231;Strepsils Laranja com Vitamina C, 1,2/0,6 mg x 24 pst;8,9;6.1.1 - De aplicação tópica
5182654;Strepsils Limão sem açúcar, 1,2/0,6 mg x 16 pst;7,9;6.1.1 - De aplicação tópica
5154737;Strepsils Mel e limão, 1,2/0,6 mg x 24 pst;8,9;6.1.1 - De aplicação tópica
5301619;Strepsils Menta Fresca, 1,2/0,6 mg x 16 pst;7,9;6.1.1 - De aplicação tópica
5182647;Strepsils Morango sem açúcar, 1,2/0,6 mg x 16 pst;7,9;6.1.1 - De aplicação tópica
2889384;Tantum Verde , 1.5 mg/ml Frasco nebulizador 30 ml Sol pulv bucal;8,3;6.1.1 - De aplicação tópica
8232827;Tantum Verde , 1.5 mg/ml Frasco 240 ml Sol lavag boca;10,95;6.1.1 - De aplicação tópica
9527101;Tantum Verde , 3 mg + 2.5 mg Blister 20 Unidade(s) Past;8,95;6.1.1 - De aplicação tópica
5242086;Tantum Verde , 3 mg/ml Frasco nebulizador 15 ml Sol pulv bucal;12,2;6.1.1 - De aplicação tópica
3576287;Tantum Verde Menta Sem Açucar, 3 mg x 20 pst;9,95;6.1.1 - De aplicação tópica
5478045;Strepfen Laranja sem açúcar, 8,75 mg x 16 pst;8,9;6.1.1 - De aplicação tópica
5478052;Strepfen Laranja sem açúcar, 8,75 mg x 24 pst;9,9;6.1.1 - De aplicação tópica
5481361;Tantum Verde , 1.5 mg/ml Frasco 500 ml Sol lavag boca;16,95;6.1.1 - De aplicação tópica
5328976;Tantum Verde Eucalipto Sem Açucar, 3 mg x 20 pst;5,98;6.1.1 - De aplicação tópica
5328950;Tantum Verde Laranja-Mel Sem Açucar, 3 mg x 20 pst;8,3;6.1.1 - De aplicação tópica
2213783;Drill, 3/0,2 mg x 24 pst;7,3;6.1.1 - De aplicação tópica
5603949;Mebocaína Anti-Inflam, 1,2/3 mg x 30 comp chupar;9,62;6.1.1 - De aplicação tópica
5631031;Strepfen Spray, 16,2 mg/mL-15mL x 1 sol pulv bucal;11,7;6.1.1 - De aplicação tópica
5094180;Tantum Verde Limão Sem Açucar, 3 mg x 20 pst;5,82;6.1.1 - De aplicação tópica
2138592;Mentocaína-R, 1,05/2,5 mg x 20 pst;7,48;6.1.1 - De aplicação tópica
5447735;Drill sem açúcar, 0,2/3 mg x 24 pst;6,95;6.1.1 - De aplicação tópica
9756106;Flogoral , 3 mg Blister 20 Unidade(s) Past;4,35;6.1.1 - De aplicação tópica
5658216;Septolete Duo Eucalipto , 3 mg + 1 mg Blister 16 Unidade(s) Past;6,04;6.1.1 - De aplicação tópica
5680038;Strepsils Tosse, 1,2/0,6 mg x 24 pst;8,9;6.1.1 - De aplicação tópica
5680046;Strepsils Tosse, 1,2/0,6 mg x 36 pst;9,7;6.1.1 - De aplicação tópica
5154778;Strepsils Limão sem açúcar, 1,2/0,6 mg x 24 pst;8,9;6.1.1 - De aplicação tópica
5154679;Strepsils Morango sem açúcar, 1,2/0,6 mg x 24 pst;8,9;6.1.1 - De aplicação tópica
5714647;Mentocaína Anti-Inflam, 8,75 mg x 24 pst;8,9;6.1.1 - De aplicação tópica
5745369;Macifen , 8.75 mg Blister 16 Unidade(s) Past;6,9;6.1.1 - De aplicação tópica
5745377;Macifen , 8.75 mg Blister 24 Unidade(s) Past;9,95;6.1.1 - De aplicação tópica
5154745;Strepsils Mel e limão, 1,2/0,6 mg x 36 pst;9,99;6.1.1 - De aplicação tópica
6212787;Pharysol Infecc E Dor De Garg 30ML;12,62;6.1.1 - De aplicação tópica
5795729;Strepfen Spray Mel e Limão , 16.2 mg/ml Frasco 15 ml Sol pulv bucal;11,7;6.1.1 - De aplicação tópica
5753827;Orovox Spray Sol Pulv Buc 3 Mg/Ml 15Ml;6,6;6.1.1 - De aplicação tópica
